Gene,_SCORE_GRP20_,_SCORE_GRP4_,_SCORE_GRP11_,_SCORE_GRP19_,_SCORE_GRP9_,_SCORE_GRP1_,_SCORE_GRP2_,_SCORE_GRP16_,_SCORE_GRP13_,_SCORE_GRP8_,_SCORE_GRP6_,_SCORE_GRP5_,_SCORE_GRP3_,_SCORE_GRP7_,_SCORE_GRP15_,_SCORE_GRP12_,_SCORE_GRP14_,_SCORE_GRP10_,_SCORE_GRP17_,_SCORE_GRP18_,GRP1|19_GO:0030155|-10.151|regulation of cell adhesion,GRP1|19_GO:0045785|-10.179|positive regulation of cell adhesion,GRP1|19_GO:0042110|-10.964|T cell activation,GRP1|19_GO:0050865|-8.566|regulation of cell activation,GRP1|19_GO:0002694|-9.306|regulation of leukocyte activation,GRP1|19_GO:0051249|-7.977|regulation of lymphocyte activation,GRP1|19_GO:0050863|-10.858|regulation of T cell activation,GRP1|19_GO:0007159|-12.145|leukocyte cell-cell adhesion,GRP1|19_GO:0022407|-9.236|regulation of cell-cell adhesion,GRP1|19_GO:1903037|-10.391|regulation of leukocyte cell-cell adhesion,GRP1|19_GO:0050867|-5.336|positive regulation of cell activation,GRP1|19_GO:0002696|-5.561|positive regulation of leukocyte activation,GRP1|19_GO:0051251|-5.022|positive regulation of lymphocyte activation,GRP1|19_GO:0050870|-8.049|positive regulation of T cell activation,GRP1|19_GO:0022409|-8.802|positive regulation of cell-cell adhesion,GRP1|19_GO:1903039|-9.573|positive regulation of leukocyte cell-cell adhesion,GRP1|19_GO:0070661|-8.293|leukocyte proliferation,GRP1|19_GO:0032943|-8.223|mononuclear cell proliferation,GRP1|19_GO:0046651|-8.325|lymphocyte proliferation,GRP1|19_GO:0032944|-8.633|regulation of mononuclear cell proliferation,GRP1|19_GO:0050670|-8.762|regulation of lymphocyte proliferation,GRP1|19_GO:0070663|-8.142|regulation of leukocyte proliferation,GRP1|19_GO:0042098|-7.855|T cell proliferation,GRP1|19_GO:0042129|-7.614|regulation of T cell proliferation,GRP1|19_GO:0032946|-7.410|positive regulation of mononuclear cell proliferation,GRP1|19_GO:0050671|-7.491|positive regulation of lymphocyte proliferation,GRP1|19_GO:0070665|-6.948|positive regulation of leukocyte proliferation,GRP1|19_GO:0042102|-6.563|positive regulation of T cell proliferation,GRP1|19_GO:0042113|-4.535|B cell activation,GRP1|19_GO:0050864|-3.954|regulation of B cell activation,GRP1|19_GO:0042100|-4.403|B cell proliferation,GRP1|19_GO:0030888|-6.380|regulation of B cell proliferation,GRP1|19_GO:0050871|-2.235|positive regulation of B cell activation,GRP1|19_GO:0030890|-4.857|positive regulation of B cell proliferation,GRP1|19_GO:0002521|-8.698|leukocyte differentiation,GRP1|19_GO:1903131|-6.753|mononuclear cell differentiation,GRP1|19_GO:0030098|-7.071|lymphocyte differentiation,GRP1|19_GO:1903706|-6.741|regulation of hemopoiesis,GRP1|19_GO:1902105|-8.534|regulation of leukocyte differentiation,GRP1|19_GO:1903708|-5.935|positive regulation of hemopoiesis,GRP1|19_GO:1902107|-5.935|positive regulation of leukocyte differentiation,GRP1|19_GO:0030217|-5.772|T cell differentiation,GRP1|19_GO:0045619|-6.983|regulation of lymphocyte differentiation,GRP1|19_GO:0045580|-5.077|regulation of T cell differentiation,GRP2|24_mmu04060|-8.726|Cytokine-cytokine receptor interaction,GRP2|24_ko04060|-8.880|Cytokine-cytokine receptor interaction,GRP2|6_R-MMU-1280215|-3.850|Cytokine Signaling in Immune system,GRP2|6_R-MMU-449147|-2.280|Signaling by Interleukins,GRP2|24_mmu04630|-2.690|Jak-STAT signaling pathway,GRP2|24_ko04630|-2.746|Jak-STAT signaling pathway,GRP3|19_GO:0032103|-8.016|positive regulation of response to external stimulus,GRP3|19_GO:0031349|-5.787|positive regulation of defense response,GRP3|19_GO:0002833|-3.621|positive regulation of response to biotic stimulus,GRP3|19_GO:0045089|-4.714|positive regulation of innate immune response,GRP3|19_GO:0045088|-2.803|regulation of innate immune response,GRP3|19_GO:0001906|-2.206|cell killing,GRP3|19_GO:0032609|-3.185|interferon-gamma production,GRP3|19_GO:0032649|-3.479|regulation of interferon-gamma production,GRP3|19_GO:0032729|-3.176|positive regulation of interferon-gamma production,GRP3|6_R-MMU-198933|-2.086|Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,GRP3|19_GO:0031343|-2.730|positive regulation of cell killing,GRP3|19_GO:0001912|-2.329|positive regulation of leukocyte mediated cytotoxicity,GRP3|19_GO:0002228|-2.453|natural killer cell mediated immunity,GRP3|19_GO:0042267|-2.532|natural killer cell mediated cytotoxicity,GRP3|19_GO:0002717|-3.419|positive regulation of natural killer cell mediated immunity,GRP3|19_GO:0045954|-3.538|positive regulation of natural killer cell mediated cytotoxicity,GRP3|19_GO:0042269|-2.537|regulation of natural killer cell mediated cytotoxicity,GRP3|19_GO:0002715|-2.438|regulation of natural killer cell mediated immunity,GRP3|19_GO:0002839|-2.255|positive regulation of immune response to tumor cell,GRP3|19_GO:0002836|-2.255|positive regulation of response to tumor cell,GRP4|19_GO:0001817|-6.505|regulation of cytokine production,GRP4|19_GO:0001819|-5.048|positive regulation of cytokine production,GRP4|19_GO:0006954|-6.530|inflammatory response,GRP4|19_GO:0031347|-7.104|regulation of defense response,GRP4|19_GO:0050727|-7.394|regulation of inflammatory response,GRP5|6_R-MMU-1280218|-2.305|Adaptive Immune System,GRP5|24_mmu04514|-4.310|Cell adhesion molecules (CAMs),GRP5|24_ko04514|-4.360|Cell adhesion molecules (CAMs),GRP5|19_GO:0031294|-7.011|lymphocyte costimulation,GRP5|19_GO:0031295|-7.234|T cell costimulation,GRP5|24_mmu04672|-4.989|Intestinal immune network for IgA production,GRP5|24_ko04672|-5.058|Intestinal immune network for IgA production,GRP5|6_R-MMU-199418|-2.681|Negative regulation of the PI3K/AKT network,"GRP5|6_R-MMU-6811558|-2.859|PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",GRP5|6_R-MMU-388841|-4.235|Costimulation by the CD28 family,GRP5|19_GO:0046633|-2.145|alpha-beta T cell proliferation,GRP5|19_GO:0046640|-2.333|regulation of alpha-beta T cell proliferation,GRP5|19_GO:0046641|-2.142|positive regulation of alpha-beta T cell proliferation,GRP6|19_GO:0045596|-3.010|negative regulation of cell differentiation,GRP6|19_GO:0008285|-2.070|negative regulation of cell population proliferation,GRP6|19_GO:0007162|-5.605|negative regulation of cell adhesion,GRP6|19_GO:0002683|-3.296|negative regulation of immune system process,GRP6|19_GO:0050866|-4.394|negative regulation of cell activation,GRP6|19_GO:0002695|-4.921|negative regulation of leukocyte activation,GRP6|19_GO:0022408|-4.776|negative regulation of cell-cell adhesion,GRP6|19_GO:0051250|-4.386|negative regulation of lymphocyte activation,GRP6|19_GO:1903038|-5.026|negative regulation of leukocyte cell-cell adhesion,GRP6|19_GO:0050868|-4.714|negative regulation of T cell activation,GRP6|19_GO:0050798|-5.448|activated T cell proliferation,GRP6|19_GO:0032945|-3.650|negative regulation of mononuclear cell proliferation,GRP6|19_GO:0050672|-3.683|negative regulation of lymphocyte proliferation,GRP6|19_GO:0070664|-3.494|negative regulation of leukocyte proliferation,GRP6|19_GO:0042130|-2.702|negative regulation of T cell proliferation,GRP6|19_GO:0046006|-3.009|regulation of activated T cell proliferation,GRP6|19_GO:0046007|-2.603|negative regulation of activated T cell proliferation,GRP6|19_GO:1903707|-3.841|negative regulation of hemopoiesis,GRP6|19_GO:1902106|-3.902|negative regulation of leukocyte differentiation,GRP6|19_GO:0045066|-6.423|regulatory T cell differentiation,GRP6|19_GO:0045589|-5.599|regulation of regulatory T cell differentiation,GRP6|19_GO:0045620|-3.173|negative regulation of lymphocyte differentiation,GRP6|19_GO:0045581|-2.679|negative regulation of T cell differentiation,GRP6|19_GO:0045590|-3.756|negative regulation of regulatory T cell differentiation,GRP6|19_GO:0050869|-2.460|negative regulation of B cell activation,GRP7|19_GO:0002250|-3.187|adaptive immune response,GRP7|19_GO:0006310|-2.590|DNA recombination,GRP7|19_GO:0051054|-2.235|positive regulation of DNA metabolic process,GRP7|19_GO:0002263|-3.129|cell activation involved in immune response,GRP7|19_GO:0002366|-3.183|leukocyte activation involved in immune response,GRP7|19_GO:0002285|-4.459|lymphocyte activation involved in immune response,GRP7|19_GO:0002697|-2.451|regulation of immune effector process,GRP7|19_GO:0002703|-3.094|regulation of leukocyte mediated immunity,GRP7|19_GO:0002706|-3.185|regulation of lymphocyte mediated immunity,GRP7|19_GO:0002699|-2.653|positive regulation of immune effector process,GRP7|19_GO:0002705|-3.411|positive regulation of leukocyte mediated immunity,GRP7|19_GO:0002708|-3.325|positive regulation of lymphocyte mediated immunity,GRP7|19_GO:0002440|-2.519|production of molecular mediator of immune response,GRP7|19_GO:0002377|-2.441|immunoglobulin production,GRP7|19_GO:0002819|-2.973|regulation of adaptive immune response,GRP7|19_GO:0002822|-2.710|regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,GRP7|19_GO:0002821|-2.159|positive regulation of adaptive immune response,GRP7|19_GO:0046634|-3.753|regulation of alpha-beta T cell activation,GRP7|19_GO:0002700|-2.926|regulation of production of molecular mediator of immune response,GRP7|19_GO:0002702|-2.796|positive regulation of production of molecular mediator of immune response,GRP7|19_GO:0002312|-5.243|B cell activation involved in immune response,GRP7|19_GO:0002381|-4.885|immunoglobulin production involved in immunoglobulin-mediated immune response,GRP7|19_GO:0016445|-4.313|somatic diversification of immunoglobulins,GRP7|19_GO:0016447|-4.625|somatic recombination of immunoglobulin gene segments,GRP7|19_GO:0002562|-4.190|somatic diversification of immune receptors via germline recombination within a single locus,GRP7|19_GO:0016444|-4.190|somatic cell DNA recombination,GRP7|19_GO:0002200|-3.887|somatic diversification of immune receptors,GRP7|19_GO:0002208|-4.137|somatic diversification of immunoglobulins involved in immune response,GRP7|19_GO:0002204|-4.137|somatic recombination of immunoglobulin genes involved in immune response,GRP7|19_GO:0045190|-4.137|isotype switching,GRP7|19_GO:0000018|-2.452|regulation of DNA recombination,GRP7|19_GO:0002637|-3.084|regulation of immunoglobulin production,GRP7|19_GO:0002889|-2.672|regulation of immunoglobulin mediated immune response,GRP7|19_GO:0002712|-2.672|regulation of B cell mediated immunity,GRP7|19_GO:0045191|-3.055|regulation of isotype switching,GRP7|19_GO:0002639|-3.251|positive regulation of immunoglobulin production,GRP7|19_GO:0002891|-2.606|positive regulation of immunoglobulin mediated immune response,GRP7|19_GO:0002714|-2.606|positive regulation of B cell mediated immunity,GRP7|19_GO:0045911|-2.679|positive regulation of DNA recombination,GRP7|19_GO:0045830|-2.651|positive regulation of isotype switching,GRP7|19_GO:0048302|-2.524|regulation of isotype switching to IgG isotypes,GRP7|19_GO:0048304|-2.878|positive regulation of isotype switching to IgG isotypes,GRP7|19_GO:0048291|-2.450|isotype switching to IgG isotypes,"GRP7|19_GO:2000514|-2.793|regulation of CD4-positive, alpha-beta T cell activation",GRP7|19_GO:0045591|-2.316|positive regulation of regulatory T cell differentiation,GRP7|19_GO:0046631|-4.678|alpha-beta T cell activation,"GRP7|19_GO:0035710|-4.403|CD4-positive, alpha-beta T cell activation",GRP7|19_GO:0002286|-3.427|T cell activation involved in immune response,GRP7|19_GO:0046632|-2.647|alpha-beta T cell differentiation,"GRP7|19_GO:0043367|-3.618|CD4-positive, alpha-beta T cell differentiation",GRP7|19_GO:0002293|-3.549|alpha-beta T cell differentiation involved in immune response,"GRP7|19_GO:0002294|-3.586|CD4-positive, alpha-beta T cell differentiation involved in immune response",GRP7|19_GO:0002287|-3.512|alpha-beta T cell activation involved in immune response,GRP7|19_GO:0002292|-3.304|T cell differentiation involved in immune response,GRP7|19_GO:0042093|-2.824|T-helper cell differentiation,GRP7|19_GO:0072538|-2.111|T-helper 17 type immune response,GRP7|19_GO:0072539|-2.601|T-helper 17 cell differentiation,GRP7|19_GO:0032620|-3.960|interleukin-17 production,GRP7|19_GO:0032660|-4.200|regulation of interleukin-17 production,GRP7|19_GO:0032740|-3.206|positive regulation of interleukin-17 production,GRP7|19_GO:0071887|-2.489|leukocyte apoptotic process,GRP7|19_GO:0070227|-2.006|lymphocyte apoptotic process,GRP7|19_GO:0045621|-2.910|positive regulation of lymphocyte differentiation,GRP7|19_GO:0045582|-2.006|positive regulation of T cell differentiation,GRP7|24_mmu04660|-2.609|T cell receptor signaling pathway,GRP7|24_ko04660|-2.657|T cell receptor signaling pathway,GRP7|27_WP458|-6.173|Inflammatory response pathway,GRP7|24_mmu04659|-2.681|Th17 cell differentiation,GRP7|24_ko04659|-2.681|Th17 cell differentiation,GRP7|24_mmu04658|-2.378|Th1 and Th2 cell differentiation,GRP7|24_ko04658|-2.378|Th1 and Th2 cell differentiation,GRP7|24_mmu05321|-3.251|Inflammatory bowel disease (IBD),GRP7|24_ko05321|-3.251|Inflammatory bowel disease (IBD),GRP8|19_GO:0051272|-4.067|positive regulation of cellular component movement,GRP8|19_GO:0040017|-4.056|positive regulation of locomotion,GRP8|19_GO:2000147|-3.842|positive regulation of cell motility,GRP8|19_GO:0030335|-4.137|positive regulation of cell migration,GRP8|19_GO:0001667|-2.271|ameboidal-type cell migration,GRP8|19_GO:0042330|-5.207|taxis,GRP8|19_GO:0006935|-4.820|chemotaxis,GRP8|19_GO:0060326|-6.151|cell chemotaxis,GRP8|19_GO:0050900|-5.547|leukocyte migration,GRP8|19_GO:0030595|-4.310|leukocyte chemotaxis,GRP8|19_GO:0097529|-3.185|myeloid leukocyte migration,GRP8|19_GO:0097530|-2.746|granulocyte migration,GRP8|19_GO:1990266|-3.377|neutrophil migration,GRP8|19_GO:0071621|-2.753|granulocyte chemotaxis,GRP8|19_GO:0030593|-3.376|neutrophil chemotaxis,GRP8|19_GO:0050920|-3.666|regulation of chemotaxis,GRP8|19_GO:0050921|-4.144|positive regulation of chemotaxis,GRP8|6_R-MMU-375276|-2.287|Peptide ligand-binding receptors,GRP8|6_R-MMU-380108|-4.443|Chemokine receptors bind chemokines,GRP8|19_GO:0071674|-4.072|mononuclear cell migration,GRP8|19_GO:0072676|-5.562|lymphocyte migration,GRP8|19_GO:0072678|-5.852|T cell migration,GRP8|19_GO:0002685|-2.710|regulation of leukocyte migration,GRP8|19_GO:0002687|-2.823|positive regulation of leukocyte migration,GRP8|19_GO:0002688|-2.193|regulation of leukocyte chemotaxis,GRP8|19_GO:0002690|-2.781|positive regulation of leukocyte chemotaxis,GRP8|19_GO:0071675|-2.957|regulation of mononuclear cell migration,GRP8|19_GO:2000401|-3.953|regulation of lymphocyte migration,GRP8|19_GO:2000404|-4.793|regulation of T cell migration,GRP8|19_GO:0071677|-3.702|positive regulation of mononuclear cell migration,GRP8|19_GO:2000403|-3.254|positive regulation of lymphocyte migration,GRP8|19_GO:2000406|-3.538|positive regulation of T cell migration,GRP8|19_GO:0048247|-3.417|lymphocyte chemotaxis,GRP8|19_GO:0010818|-3.133|T cell chemotaxis,GRP8|19_GO:1901623|-2.089|regulation of lymphocyte chemotaxis,GRP8|19_GO:0010819|-2.524|regulation of T cell chemotaxis,GRP9|19_GO:0001934|-3.723|positive regulation of protein phosphorylation,GRP9|19_GO:0018108|-4.232|peptidyl-tyrosine phosphorylation,GRP9|19_GO:0050730|-5.316|regulation of peptidyl-tyrosine phosphorylation,GRP9|19_GO:0018212|-4.183|peptidyl-tyrosine modification,GRP9|19_GO:0050731|-5.820|positive regulation of peptidyl-tyrosine phosphorylation,GRP9|19_GO:0061098|-2.145|positive regulation of protein tyrosine kinase activity,GRP9|19_GO:0042063|-2.109|gliogenesis,GRP10|24_mmu05323|-5.739|Rheumatoid arthritis,GRP10|24_ko05323|-5.739|Rheumatoid arthritis,GRP10|19_GO:0050729|-3.231|positive regulation of inflammatory response,GRP11|24_mmu05202|-5.477|Transcriptional misregulation in cancer,GRP11|24_ko05202|-5.534|Transcriptional misregulation in cancer,GRP12|19_GO:0034113|-5.262|heterotypic cell-cell adhesion,GRP12|6_R-MMU-1474244|-2.721|Extracellular matrix organization,GRP12|6_R-MMU-216083|-3.662|Integrin cell surface interactions,GRP12|19_GO:1905562|-2.039|regulation of vascular endothelial cell proliferation,GRP12|19_GO:0101023|-2.039|vascular endothelial cell proliferation,GRP13|19_GO:0031589|-5.117|cell-substrate adhesion,GRP13|19_GO:0007160|-3.760|cell-matrix adhesion,GRP13|19_GO:0010810|-2.182|regulation of cell-substrate adhesion,GRP13|19_GO:0010811|-2.508|positive regulation of cell-substrate adhesion,GRP13|19_GO:1900026|-2.181|positive regulation of substrate adhesion-dependent cell spreading,GRP13|19_GO:0007044|-2.170|cell-substrate junction assembly,GRP13|19_GO:0048041|-2.403|focal adhesion assembly,GRP13|19_GO:0150115|-2.046|cell-substrate junction organization,GRP14|19_GO:0001890|-2.445|placenta development,GRP14|19_GO:0060711|-2.406|labyrinthine layer development,GRP14|19_GO:0060713|-2.872|labyrinthine layer morphogenesis,GRP14|19_GO:0060710|-4.753|chorio-allantoic fusion,GRP14|19_GO:0060669|-2.601|embryonic placenta morphogenesis,GRP14|19_GO:0045600|-2.122|positive regulation of fat cell differentiation,GRP15|19_GO:0030183|-4.310|B cell differentiation,GRP15|19_GO:0002335|-3.362|mature B cell differentiation,GRP15|19_GO:0045577|-4.469|regulation of B cell differentiation,GRP15|19_GO:0045579|-2.381|positive regulation of B cell differentiation,GRP16|19_GO:0030099|-3.242|myeloid cell differentiation,GRP16|19_GO:0002573|-4.069|myeloid leukocyte differentiation,GRP16|19_GO:0045637|-2.275|regulation of myeloid cell differentiation,GRP16|19_GO:0002761|-3.825|regulation of myeloid leukocyte differentiation,GRP16|19_GO:0045639|-3.105|positive regulation of myeloid cell differentiation,GRP16|19_GO:0002763|-4.442|positive regulation of myeloid leukocyte differentiation,GRP16|19_GO:0030316|-3.695|osteoclast differentiation,GRP16|19_GO:0045670|-2.559|regulation of osteoclast differentiation,GRP16|19_GO:0045672|-2.506|positive regulation of osteoclast differentiation,GRP17|24_mmu04064|-4.227|NF-kappa B signaling pathway,GRP17|24_ko04064|-4.262|NF-kappa B signaling pathway,GRP17|6_R-MMU-5676594|-3.741|TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway,GRP17|6_R-MMU-5669034|-2.039|TNFs bind their physiological receptors,GRP18|27_WP3625|-4.185|Tyrobp causal network in microglia,GRP19|19_GO:0048667|-2.224|cell morphogenesis involved in neuron differentiation,GRP19|19_GO:0061564|-2.575|axon development,GRP19|19_GO:0007409|-2.254|axonogenesis,GRP19|19_GO:0031344|-2.768|regulation of cell projection organization,GRP19|19_GO:0120035|-2.895|regulation of plasma membrane bounded cell projection organization,GRP19|19_GO:0010975|-3.140|regulation of neuron projection development,GRP19|19_GO:0031346|-3.092|positive regulation of cell projection organization,GRP19|19_GO:0010976|-2.694|positive regulation of neuron projection development,GRP19|19_GO:0060284|-3.052|regulation of cell development,GRP19|19_GO:0010720|-3.893|positive regulation of cell development,GRP19|19_GO:0051960|-2.764|regulation of nervous system development,GRP19|19_GO:0050767|-2.982|regulation of neurogenesis,GRP19|19_GO:0051962|-2.350|positive regulation of nervous system development,GRP19|19_GO:0050769|-3.094|positive regulation of neurogenesis,GRP20|19_GO:0043068|-3.682|positive regulation of programmed cell death,GRP20|19_GO:0043065|-3.842|positive regulation of apoptotic process,GRP20|19_GO:0010942|-3.014|positive regulation of cell death,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_,_SORT_GRP11_,_SORT_GRP12_,_SORT_GRP13_,_SORT_GRP14_,_SORT_GRP15_,_SORT_GRP16_,_SORT_GRP17_,_SORT_GRP18_,_SORT_GRP19_,_SORT_GRP20_
13030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,0,0,0,0,25,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0
57349,0.0,0.2,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.3,0.3,0.2,0.1,0.2,0.1,0.2,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,0,16,21,47,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
170741,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.0,0.6666666666666666,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,0.2,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,47,0,0,0,0,15,0,0,0,0,0,0,0,0,0,10,0,0,0,0
