Gene,_SCORE_GRP2_,_SCORE_GRP20_,_SCORE_GRP3_,_SCORE_GRP19_,_SCORE_GRP4_,_SCORE_GRP8_,_SCORE_GRP14_,_SCORE_GRP6_,_SCORE_GRP13_,_SCORE_GRP11_,_SCORE_GRP7_,_SCORE_GRP17_,_SCORE_GRP15_,_SCORE_GRP12_,_SCORE_GRP1_,_SCORE_GRP5_,_SCORE_GRP9_,_SCORE_GRP18_,_SCORE_GRP16_,_SCORE_GRP10_,GRP1|19_GO:0030155|-10.028|regulation of cell adhesion,GRP1|19_GO:0045785|-6.889|positive regulation of cell adhesion,GRP1|19_GO:0006954|-2.941|inflammatory response,GRP1|19_GO:0042110|-8.074|T cell activation,GRP1|19_GO:0002521|-6.822|leukocyte differentiation,GRP1|19_GO:1903131|-5.984|mononuclear cell differentiation,GRP1|19_GO:0030098|-6.125|lymphocyte differentiation,GRP1|19_GO:0030217|-5.413|T cell differentiation,GRP1|19_GO:1903706|-5.603|regulation of hemopoiesis,GRP1|19_GO:1902105|-6.339|regulation of leukocyte differentiation,GRP1|19_GO:0045619|-6.163|regulation of lymphocyte differentiation,GRP1|19_GO:0045580|-4.003|regulation of T cell differentiation,GRP1|19_GO:1903708|-4.997|positive regulation of hemopoiesis,GRP1|19_GO:1902107|-4.997|positive regulation of leukocyte differentiation,GRP1|19_GO:0045621|-3.641|positive regulation of lymphocyte differentiation,GRP1|19_GO:0050865|-5.197|regulation of cell activation,GRP1|19_GO:0002694|-5.680|regulation of leukocyte activation,GRP1|19_GO:0051249|-5.493|regulation of lymphocyte activation,GRP1|19_GO:0022407|-5.348|regulation of cell-cell adhesion,GRP1|19_GO:0007159|-6.068|leukocyte cell-cell adhesion,GRP1|19_GO:1903037|-6.146|regulation of leukocyte cell-cell adhesion,GRP1|19_GO:0050863|-6.640|regulation of T cell activation,GRP1|19_GO:0050867|-2.343|positive regulation of cell activation,GRP1|19_GO:0002696|-2.460|positive regulation of leukocyte activation,GRP1|19_GO:0051251|-2.592|positive regulation of lymphocyte activation,GRP1|19_GO:0022409|-4.393|positive regulation of cell-cell adhesion,GRP1|19_GO:1903039|-4.603|positive regulation of leukocyte cell-cell adhesion,GRP1|19_GO:0050870|-3.744|positive regulation of T cell activation,GRP1|19_GO:0070661|-5.680|leukocyte proliferation,GRP1|19_GO:0032943|-6.109|mononuclear cell proliferation,GRP1|19_GO:0046651|-5.534|lymphocyte proliferation,GRP1|19_GO:0070663|-5.538|regulation of leukocyte proliferation,GRP1|19_GO:0032944|-5.878|regulation of mononuclear cell proliferation,GRP1|19_GO:0050670|-5.260|regulation of lymphocyte proliferation,GRP1|19_GO:0042098|-4.282|T cell proliferation,GRP1|19_GO:0042129|-3.698|regulation of T cell proliferation,GRP1|19_GO:0042113|-3.517|B cell activation,GRP1|19_GO:0050864|-3.400|regulation of B cell activation,GRP1|19_GO:0042100|-3.717|B cell proliferation,GRP1|19_GO:0030888|-5.292|regulation of B cell proliferation,GRP1|19_GO:0030890|-2.468|positive regulation of B cell proliferation,GRP1|19_GO:0031347|-2.473|regulation of defense response,GRP1|19_GO:0031349|-3.443|positive regulation of defense response,GRP1|19_GO:0050727|-2.150|regulation of inflammatory response,GRP1|19_GO:0050729|-2.008|positive regulation of inflammatory response,GRP1|19_GO:0070665|-3.535|positive regulation of leukocyte proliferation,GRP1|19_GO:0032946|-3.793|positive regulation of mononuclear cell proliferation,GRP1|19_GO:0050671|-3.130|positive regulation of lymphocyte proliferation,GRP1|19_GO:0042102|-2.538|positive regulation of T cell proliferation,GRP1|19_GO:0002699|-2.141|positive regulation of immune effector process,GRP1|19_GO:0002708|-2.239|positive regulation of lymphocyte mediated immunity,GRP1|19_GO:0002367|-3.848|cytokine production involved in immune response,GRP1|19_GO:0002718|-4.258|regulation of cytokine production involved in immune response,GRP1|19_GO:0002700|-2.527|regulation of production of molecular mediator of immune response,GRP1|19_GO:0002702|-2.150|positive regulation of production of molecular mediator of immune response,GRP1|19_GO:0002720|-2.733|positive regulation of cytokine production involved in immune response,GRP1|19_GO:0002637|-2.186|regulation of immunoglobulin production,GRP1|19_GO:0002639|-2.081|positive regulation of immunoglobulin production,GRP1|19_GO:0046634|-3.795|regulation of alpha-beta T cell activation,"GRP1|19_GO:2000514|-4.276|regulation of CD4-positive, alpha-beta T cell activation",GRP1|19_GO:0046635|-3.338|positive regulation of alpha-beta T cell activation,"GRP1|19_GO:2000516|-3.712|positive regulation of CD4-positive, alpha-beta T cell activation",GRP1|19_GO:0002369|-2.434|T cell cytokine production,GRP1|19_GO:0002724|-2.776|regulation of T cell cytokine production,GRP1|19_GO:0046633|-2.539|alpha-beta T cell proliferation,GRP1|19_GO:0046640|-2.733|regulation of alpha-beta T cell proliferation,GRP1|19_GO:0046641|-2.451|positive regulation of alpha-beta T cell proliferation,GRP1|19_GO:0002830|-2.766|positive regulation of type 2 immune response,GRP1|19_GO:0002726|-2.347|positive regulation of T cell cytokine production,GRP1|19_GO:0002828|-2.006|regulation of type 2 immune response,GRP2|19_GO:0045596|-7.823|negative regulation of cell differentiation,GRP3|19_GO:0001817|-7.664|regulation of cytokine production,GRP3|19_GO:0001819|-5.854|positive regulation of cytokine production,GRP3|19_GO:0001818|-3.739|negative regulation of cytokine production,GRP3|19_GO:0032635|-2.573|interleukin-6 production,GRP3|19_GO:0032675|-2.699|regulation of interleukin-6 production,GRP4|19_GO:0040017|-5.445|positive regulation of locomotion,GRP4|19_GO:2000147|-5.148|positive regulation of cell motility,GRP4|19_GO:0030335|-5.465|positive regulation of cell migration,GRP4|19_GO:0051272|-4.951|positive regulation of cellular component movement,GRP4|19_GO:0042330|-6.890|taxis,GRP4|19_GO:0006935|-6.960|chemotaxis,GRP4|19_GO:0050920|-6.985|regulation of chemotaxis,GRP4|19_GO:0032103|-5.793|positive regulation of response to external stimulus,GRP4|19_GO:0060326|-5.215|cell chemotaxis,GRP4|19_GO:0030595|-3.558|leukocyte chemotaxis,GRP4|19_GO:0097529|-2.980|myeloid leukocyte migration,GRP4|19_GO:0097530|-2.868|granulocyte migration,GRP4|19_GO:0071621|-3.474|granulocyte chemotaxis,GRP4|19_GO:1990266|-2.746|neutrophil migration,GRP4|19_GO:0030593|-3.327|neutrophil chemotaxis,GRP4|19_GO:0050900|-4.852|leukocyte migration,GRP4|19_GO:0002685|-4.264|regulation of leukocyte migration,GRP4|19_GO:0050921|-5.169|positive regulation of chemotaxis,GRP4|19_GO:0002687|-2.940|positive regulation of leukocyte migration,GRP4|19_GO:0002688|-2.805|regulation of leukocyte chemotaxis,GRP4|19_GO:0002690|-3.432|positive regulation of leukocyte chemotaxis,GRP4|19_GO:0071674|-2.483|mononuclear cell migration,GRP4|19_GO:0071675|-3.691|regulation of mononuclear cell migration,GRP4|19_GO:0072676|-3.202|lymphocyte migration,GRP4|19_GO:0072678|-3.688|T cell migration,GRP4|19_GO:2000404|-4.411|regulation of T cell migration,GRP4|19_GO:2000401|-3.688|regulation of lymphocyte migration,GRP4|19_GO:0071677|-2.618|positive regulation of mononuclear cell migration,GRP4|19_GO:0048247|-2.189|lymphocyte chemotaxis,GRP5|19_GO:0002440|-4.174|production of molecular mediator of immune response,GRP5|19_GO:0002377|-3.965|immunoglobulin production,GRP5|19_GO:0046631|-5.883|alpha-beta T cell activation,"GRP5|19_GO:0035710|-6.261|CD4-positive, alpha-beta T cell activation",GRP5|19_GO:0046632|-5.737|alpha-beta T cell differentiation,"GRP5|19_GO:0043367|-5.289|CD4-positive, alpha-beta T cell differentiation",GRP5|19_GO:0002285|-2.504|lymphocyte activation involved in immune response,GRP5|19_GO:0002286|-2.785|T cell activation involved in immune response,"GRP5|19_GO:0002294|-3.370|CD4-positive, alpha-beta T cell differentiation involved in immune response",GRP5|19_GO:0042093|-3.403|T-helper cell differentiation,GRP5|19_GO:0002293|-3.338|alpha-beta T cell differentiation involved in immune response,GRP5|19_GO:0002287|-3.306|alpha-beta T cell activation involved in immune response,GRP5|19_GO:0002292|-3.125|T cell differentiation involved in immune response,GRP5|19_GO:0072538|-2.503|T-helper 17 type immune response,GRP5|19_GO:0072539|-3.009|T-helper 17 cell differentiation,GRP5|19_GO:0045058|-2.955|T cell selection,GRP5|19_GO:0043368|-3.661|positive T cell selection,GRP5|19_GO:0002360|-4.257|T cell lineage commitment,GRP5|19_GO:0002363|-3.706|alpha-beta T cell lineage commitment,"GRP5|19_GO:0043373|-3.876|CD4-positive, alpha-beta T cell lineage commitment","GRP5|19_GO:0043369|-3.553|CD4-positive or CD8-positive, alpha-beta T cell lineage commitment",GRP5|19_GO:0046637|-3.244|regulation of alpha-beta T cell differentiation,"GRP5|19_GO:0043370|-3.061|regulation of CD4-positive, alpha-beta T cell differentiation",GRP5|19_GO:0002381|-3.068|immunoglobulin production involved in immunoglobulin-mediated immune response,GRP5|19_GO:0002312|-2.760|B cell activation involved in immune response,GRP5|19_GO:0002200|-2.207|somatic diversification of immune receptors,GRP5|19_GO:0016445|-2.460|somatic diversification of immunoglobulins,GRP5|19_GO:0002208|-2.081|somatic diversification of immunoglobulins involved in immune response,GRP5|19_GO:0002204|-2.081|somatic recombination of immunoglobulin genes involved in immune response,GRP5|19_GO:0045190|-2.081|isotype switching,GRP5|19_GO:0032613|-3.576|interleukin-10 production,GRP5|19_GO:0032653|-3.650|regulation of interleukin-10 production,GRP5|19_GO:0032733|-3.610|positive regulation of interleukin-10 production,GRP5|19_GO:0032623|-3.306|interleukin-2 production,GRP5|19_GO:0032663|-3.540|regulation of interleukin-2 production,GRP5|19_GO:0032633|-2.733|interleukin-4 production,GRP5|19_GO:0032673|-3.060|regulation of interleukin-4 production,GRP5|19_GO:0032753|-2.347|positive regulation of interleukin-4 production,GRP5|19_GO:0046638|-2.246|positive regulation of alpha-beta T cell differentiation,"GRP5|19_GO:0043372|-2.043|positive regulation of CD4-positive, alpha-beta T cell differentiation",GRP6|19_GO:0031344|-4.906|regulation of cell projection organization,GRP6|19_GO:0120035|-4.608|regulation of plasma membrane bounded cell projection organization,GRP6|19_GO:0010975|-5.201|regulation of neuron projection development,GRP6|19_GO:0031346|-3.452|positive regulation of cell projection organization,GRP6|19_GO:0051129|-2.682|negative regulation of cellular component organization,GRP6|19_GO:0120039|-4.276|plasma membrane bounded cell projection morphogenesis,GRP6|19_GO:0048812|-4.419|neuron projection morphogenesis,GRP6|19_GO:0048858|-4.230|cell projection morphogenesis,GRP6|19_GO:0032990|-4.022|cell part morphogenesis,GRP6|19_GO:0048667|-4.964|cell morphogenesis involved in neuron differentiation,GRP6|19_GO:0061564|-5.995|axon development,GRP6|19_GO:0007409|-4.941|axonogenesis,GRP6|19_GO:0040008|-2.985|regulation of growth,GRP6|19_GO:0016049|-3.439|cell growth,GRP6|19_GO:0001558|-2.898|regulation of cell growth,GRP6|19_GO:0048638|-3.351|regulation of developmental growth,GRP6|19_GO:0048639|-3.053|positive regulation of developmental growth,GRP6|19_GO:0045927|-4.469|positive regulation of growth,GRP6|19_GO:0030307|-3.289|positive regulation of cell growth,GRP6|19_GO:0060284|-3.275|regulation of cell development,GRP6|19_GO:0051960|-2.857|regulation of nervous system development,GRP6|19_GO:0050767|-3.345|regulation of neurogenesis,GRP6|19_GO:0010720|-3.174|positive regulation of cell development,GRP6|19_GO:0051962|-2.897|positive regulation of nervous system development,GRP6|19_GO:0050769|-3.106|positive regulation of neurogenesis,GRP6|6_R-MMU-9675108|-3.682|Nervous system development,GRP6|6_R-MMU-422475|-3.698|Axon guidance,GRP6|24_mmu04360|-5.239|Axon guidance,GRP6|24_ko04360|-5.315|Axon guidance,GRP6|19_GO:0060560|-5.837|developmental growth involved in morphogenesis,GRP6|19_GO:0048588|-3.997|developmental cell growth,GRP6|19_GO:1990138|-4.642|neuron projection extension,GRP6|19_GO:0097485|-3.120|neuron projection guidance,GRP6|19_GO:0007411|-3.134|axon guidance,GRP6|19_GO:0031345|-4.497|negative regulation of cell projection organization,GRP6|19_GO:0050770|-3.019|regulation of axonogenesis,GRP6|19_GO:0050772|-3.353|positive regulation of axonogenesis,GRP6|19_GO:0048675|-4.595|axon extension,GRP6|19_GO:0061387|-3.451|regulation of extent of cell growth,GRP6|19_GO:0030516|-3.795|regulation of axon extension,GRP6|19_GO:0008361|-2.066|regulation of cell size,GRP6|19_GO:0010721|-2.710|negative regulation of cell development,GRP6|19_GO:0051961|-2.715|negative regulation of nervous system development,GRP6|19_GO:0050768|-2.782|negative regulation of neurogenesis,GRP6|19_GO:0010977|-2.782|negative regulation of neuron projection development,GRP6|19_GO:0050771|-3.437|negative regulation of axonogenesis,GRP6|19_GO:0030517|-4.306|negative regulation of axon extension,GRP6|19_GO:0048640|-2.085|negative regulation of developmental growth,GRP6|19_GO:0048841|-4.122|regulation of axon extension involved in axon guidance,GRP6|19_GO:0048843|-4.561|negative regulation of axon extension involved in axon guidance,GRP6|19_GO:0048846|-3.877|axon extension involved in axon guidance,GRP6|19_GO:1902284|-3.877|neuron projection extension involved in neuron projection guidance,GRP6|19_GO:0050922|-2.922|negative regulation of chemotaxis,GRP6|19_GO:0071526|-2.368|semaphorin-plexin signaling pathway,GRP6|6_R-MMU-373755|-2.434|Semaphorin interactions,GRP6|19_GO:0050919|-2.539|negative chemotaxis,GRP7|19_GO:0034330|-5.717|cell junction organization,GRP7|19_GO:0034329|-3.934|cell junction assembly,GRP7|19_GO:0050808|-3.400|synapse organization,GRP7|19_GO:0099173|-3.305|postsynapse organization,GRP7|19_GO:0099084|-2.652|postsynaptic specialization organization,GRP7|19_GO:0098698|-2.251|postsynaptic specialization assembly,GRP7|19_GO:0099150|-2.766|regulation of postsynaptic specialization assembly,GRP7|19_GO:0099068|-2.006|postsynapse assembly,GRP8|24_mmu04060|-5.437|Cytokine-cytokine receptor interaction,GRP8|24_ko04060|-5.538|Cytokine-cytokine receptor interaction,GRP8|6_R-MMU-388396|-2.096|GPCR downstream signalling,GRP8|27_WP2292|-3.086|Chemokine signaling pathway,GRP8|24_mmu04062|-2.384|Chemokine signaling pathway,GRP8|24_ko04062|-2.426|Chemokine signaling pathway,GRP8|6_R-MMU-380108|-3.135|Chemokine receptors bind chemokines,GRP8|19_GO:0070098|-2.031|chemokine-mediated signaling pathway,GRP9|19_GO:0007162|-4.050|negative regulation of cell adhesion,GRP9|19_GO:0050866|-3.624|negative regulation of cell activation,GRP9|19_GO:0002695|-4.038|negative regulation of leukocyte activation,GRP9|19_GO:0051250|-3.319|negative regulation of lymphocyte activation,GRP9|19_GO:0022408|-2.149|negative regulation of cell-cell adhesion,GRP9|19_GO:1903038|-2.442|negative regulation of leukocyte cell-cell adhesion,GRP9|19_GO:0050868|-2.689|negative regulation of T cell activation,GRP9|19_GO:0032945|-2.784|negative regulation of mononuclear cell proliferation,GRP9|19_GO:0050672|-2.808|negative regulation of lymphocyte proliferation,GRP9|19_GO:0070664|-2.668|negative regulation of leukocyte proliferation,GRP9|19_GO:0050869|-3.935|negative regulation of B cell activation,GRP9|19_GO:0030889|-3.876|negative regulation of B cell proliferation,GRP9|19_GO:0001776|-2.234|leukocyte homeostasis,GRP9|19_GO:0002260|-2.294|lymphocyte homeostasis,GRP9|19_GO:0001782|-2.733|B cell homeostasis,GRP9|19_GO:0032620|-4.578|interleukin-17 production,GRP9|19_GO:0032660|-4.823|regulation of interleukin-17 production,GRP9|19_GO:0032649|-2.166|regulation of interferon-gamma production,GRP9|19_GO:0032689|-2.652|negative regulation of interferon-gamma production,GRP9|19_GO:0032700|-2.696|negative regulation of interleukin-17 production,GRP9|19_GO:0032703|-2.251|negative regulation of interleukin-2 production,GRP9|19_GO:0045066|-3.712|regulatory T cell differentiation,GRP9|19_GO:0045581|-2.275|negative regulation of T cell differentiation,GRP9|19_GO:0045589|-2.864|regulation of regulatory T cell differentiation,GRP9|19_GO:0045620|-2.031|negative regulation of lymphocyte differentiation,GRP9|19_GO:0045590|-4.086|negative regulation of regulatory T cell differentiation,GRP9|19_GO:0071604|-2.652|transforming growth factor beta production,GRP9|19_GO:0071634|-2.776|regulation of transforming growth factor beta production,GRP10|19_GO:0033619|-3.888|membrane protein proteolysis,GRP10|19_GO:0006509|-4.521|membrane protein ectodomain proteolysis,GRP10|19_GO:0042982|-2.460|amyloid precursor protein metabolic process,GRP10|19_GO:0042987|-2.056|amyloid precursor protein catabolic process,GRP11|19_GO:0060322|-4.193|head development,GRP11|19_GO:0007420|-4.299|brain development,GRP11|19_GO:0030900|-4.466|forebrain development,GRP11|19_GO:0021537|-3.682|telencephalon development,GRP11|19_GO:0021543|-2.782|pallium development,GRP11|19_GO:0021987|-2.398|cerebral cortex development,GRP11|19_GO:0061351|-2.250|neural precursor cell proliferation,GRP11|19_GO:2000177|-2.234|regulation of neural precursor cell proliferation,GRP11|19_GO:2000179|-3.370|positive regulation of neural precursor cell proliferation,GRP11|19_GO:0045665|-2.125|negative regulation of neuron differentiation,GRP11|19_GO:0021872|-2.007|forebrain generation of neurons,GRP11|19_GO:0002052|-2.206|positive regulation of neuroblast proliferation,GRP12|19_GO:2001234|-3.322|negative regulation of apoptotic signaling pathway,GRP12|19_GO:2001236|-2.098|regulation of extrinsic apoptotic signaling pathway,GRP12|19_GO:2001237|-3.301|negative regulation of extrinsic apoptotic signaling pathway,GRP12|19_GO:0006929|-4.329|substrate-dependent cell migration,"GRP12|19_GO:0006930|-3.886|substrate-dependent cell migration, cell extension",GRP13|19_GO:0048863|-3.892|stem cell differentiation,GRP13|19_GO:0060485|-2.652|mesenchyme development,GRP13|19_GO:0048762|-2.811|mesenchymal cell differentiation,GRP13|19_GO:0048864|-4.322|stem cell development,GRP13|19_GO:0014031|-3.487|mesenchymal cell development,GRP13|19_GO:0014032|-3.660|neural crest cell development,GRP13|19_GO:0014033|-3.405|neural crest cell differentiation,GRP13|19_GO:0001755|-3.650|neural crest cell migration,GRP13|19_GO:0022612|-2.904|gland morphogenesis,GRP13|19_GO:0035272|-2.217|exocrine system development,GRP13|19_GO:0035767|-2.081|endothelial cell chemotaxis,GRP14|19_GO:0048729|-4.164|tissue morphogenesis,GRP14|19_GO:0002009|-4.319|morphogenesis of an epithelium,GRP14|19_GO:0001503|-3.220|ossification,GRP14|19_GO:0001649|-2.478|osteoblast differentiation,GRP14|19_GO:0045667|-2.239|regulation of osteoblast differentiation,GRP14|19_GO:0060562|-2.515|epithelial tube morphogenesis,GRP14|19_GO:0001763|-2.157|morphogenesis of a branching structure,GRP14|19_GO:0061138|-2.378|morphogenesis of a branching epithelium,GRP14|19_GO:0030879|-2.732|mammary gland development,GRP14|19_GO:0061180|-2.387|mammary gland epithelium development,GRP15|19_GO:0007163|-2.980|establishment or maintenance of cell polarity,GRP15|19_GO:0030010|-3.661|establishment of cell polarity,GRP15|19_GO:0051653|-3.974|spindle localization,GRP15|19_GO:0051293|-3.212|establishment of spindle localization,GRP15|19_GO:0040001|-2.864|establishment of mitotic spindle localization,GRP15|19_GO:0000132|-3.060|establishment of mitotic spindle orientation,GRP15|19_GO:0051294|-2.776|establishment of spindle orientation,GRP16|19_GO:0030183|-2.058|B cell differentiation,GRP16|19_GO:0045577|-3.935|regulation of B cell differentiation,GRP16|19_GO:0045579|-2.696|positive regulation of B cell differentiation,GRP16|19_GO:0002335|-2.819|mature B cell differentiation,GRP16|27_WP222|-2.251|Cytokines and inflammatory response,GRP17|6_R-MMU-9006934|-3.351|Signaling by Receptor Tyrosine Kinases,GRP17|24_mmu05200|-2.389|Pathways in cancer,GRP17|24_mmu05205|-3.833|Proteoglycans in cancer,GRP17|24_ko05205|-3.924|Proteoglycans in cancer,GRP17|24_mmu04015|-2.043|Rap1 signaling pathway,GRP17|24_ko04015|-2.066|Rap1 signaling pathway,GRP17|6_R-MMU-9009391|-3.540|Extra-nuclear estrogen signaling,GRP17|24_mmu05133|-2.387|Pertussis,GRP17|24_ko05133|-2.460|Pertussis,GRP18|24_mmu05140|-2.646|Leishmaniasis,GRP18|24_ko05140|-2.703|Leishmaniasis,GRP18|19_GO:2000273|-2.503|positive regulation of signaling receptor activity,GRP18|24_mmu05321|-3.847|Inflammatory bowel disease (IBD),GRP18|24_ko05321|-3.847|Inflammatory bowel disease (IBD),GRP18|19_GO:0002719|-2.347|negative regulation of cytokine production involved in immune response,GRP18|19_GO:1990874|-2.007|vascular associated smooth muscle cell proliferation,GRP18|19_GO:1904705|-2.031|regulation of vascular associated smooth muscle cell proliferation,GRP18|24_mmu05144|-2.336|Malaria,GRP18|24_ko05144|-2.368|Malaria,GRP19|19_GO:0033500|-3.828|carbohydrate homeostasis,GRP19|19_GO:0042593|-3.843|glucose homeostasis,GRP19|19_GO:0009743|-3.322|response to carbohydrate,GRP19|19_GO:0009746|-2.954|response to hexose,GRP19|19_GO:0009749|-3.003|response to glucose,GRP19|19_GO:0034284|-2.938|response to monosaccharide,GRP19|19_GO:0071322|-2.868|cellular response to carbohydrate stimulus,GRP19|19_GO:0071331|-2.393|cellular response to hexose stimulus,GRP19|19_GO:0071333|-2.426|cellular response to glucose stimulus,GRP19|19_GO:0071326|-2.377|cellular response to monosaccharide stimulus,GRP19|19_GO:0001678|-2.112|cellular glucose homeostasis,GRP20|19_GO:0045165|-3.798|cell fate commitment,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_,_SORT_GRP11_,_SORT_GRP12_,_SORT_GRP13_,_SORT_GRP14_,_SORT_GRP15_,_SORT_GRP16_,_SORT_GRP17_,_SORT_GRP18_,_SORT_GRP19_,_SORT_GRP20_
20481,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.10714285714285714,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,2,0,0,0,29,0,0,0,0,13,0,0,6,0,0,0,0,0,0
108800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
