Gene,_SCORE_GRP3_,_SCORE_GRP14_,_SCORE_GRP7_,_SCORE_GRP19_,_SCORE_GRP11_,_SCORE_GRP18_,_SCORE_GRP6_,_SCORE_GRP8_,_SCORE_GRP13_,_SCORE_GRP1_,_SCORE_GRP16_,_SCORE_GRP2_,_SCORE_GRP5_,_SCORE_GRP4_,_SCORE_GRP10_,_SCORE_GRP9_,_SCORE_GRP17_,_SCORE_GRP20_,_SCORE_GRP15_,_SCORE_GRP12_,GRP1|19_GO:0030155|-19.131|regulation of cell adhesion,GRP1|19_GO:0045785|-15.383|positive regulation of cell adhesion,GRP1|19_GO:0008285|-5.402|negative regulation of cell population proliferation,GRP1|19_GO:0002683|-18.481|negative regulation of immune system process,GRP1|19_GO:0050865|-18.629|regulation of cell activation,GRP1|19_GO:0002694|-17.321|regulation of leukocyte activation,GRP1|19_GO:0051249|-14.977|regulation of lymphocyte activation,GRP1|19_GO:0002521|-13.709|leukocyte differentiation,GRP1|19_GO:1903131|-10.119|mononuclear cell differentiation,GRP1|19_GO:0030098|-10.019|lymphocyte differentiation,GRP1|19_GO:0030217|-7.041|T cell differentiation,GRP1|19_GO:0042110|-17.208|T cell activation,GRP1|19_GO:0050867|-9.954|positive regulation of cell activation,GRP1|19_GO:0002696|-8.880|positive regulation of leukocyte activation,GRP1|19_GO:0051251|-8.693|positive regulation of lymphocyte activation,GRP1|19_GO:0022407|-14.750|regulation of cell-cell adhesion,GRP1|19_GO:0007159|-13.846|leukocyte cell-cell adhesion,GRP1|19_GO:1903037|-13.020|regulation of leukocyte cell-cell adhesion,GRP1|19_GO:0050863|-13.270|regulation of T cell activation,GRP1|19_GO:0070661|-13.816|leukocyte proliferation,GRP1|19_GO:0032943|-14.257|mononuclear cell proliferation,GRP1|19_GO:0046651|-14.449|lymphocyte proliferation,GRP1|19_GO:0032944|-14.741|regulation of mononuclear cell proliferation,GRP1|19_GO:0050670|-14.982|regulation of lymphocyte proliferation,GRP1|19_GO:0070663|-13.828|regulation of leukocyte proliferation,GRP1|19_GO:0042098|-13.842|T cell proliferation,GRP1|19_GO:0042129|-11.629|regulation of T cell proliferation,GRP1|19_GO:0022409|-11.779|positive regulation of cell-cell adhesion,GRP1|19_GO:1903039|-10.025|positive regulation of leukocyte cell-cell adhesion,GRP1|19_GO:0050870|-7.859|positive regulation of T cell activation,GRP1|19_GO:0032946|-9.362|positive regulation of mononuclear cell proliferation,GRP1|19_GO:0050671|-9.485|positive regulation of lymphocyte proliferation,GRP1|19_GO:0070665|-8.665|positive regulation of leukocyte proliferation,GRP1|19_GO:0042102|-8.904|positive regulation of T cell proliferation,GRP1|19_GO:0007162|-8.427|negative regulation of cell adhesion,GRP1|19_GO:0050866|-13.026|negative regulation of cell activation,GRP1|19_GO:0002695|-13.667|negative regulation of leukocyte activation,GRP1|19_GO:0051250|-10.254|negative regulation of lymphocyte activation,GRP1|19_GO:0022408|-7.031|negative regulation of cell-cell adhesion,GRP1|19_GO:1903038|-7.169|negative regulation of leukocyte cell-cell adhesion,GRP1|19_GO:0050868|-7.930|negative regulation of T cell activation,GRP1|19_GO:0032945|-6.422|negative regulation of mononuclear cell proliferation,GRP1|19_GO:0050672|-6.485|negative regulation of lymphocyte proliferation,GRP1|19_GO:0070664|-6.119|negative regulation of leukocyte proliferation,GRP1|19_GO:0042130|-5.221|negative regulation of T cell proliferation,GRP1|19_GO:1903706|-8.190|regulation of hemopoiesis,GRP1|19_GO:1902105|-9.693|regulation of leukocyte differentiation,GRP1|19_GO:1903708|-4.792|positive regulation of hemopoiesis,GRP1|19_GO:1902107|-4.792|positive regulation of leukocyte differentiation,GRP1|19_GO:0045621|-3.201|positive regulation of lymphocyte differentiation,GRP1|19_GO:0045619|-7.194|regulation of lymphocyte differentiation,GRP1|19_GO:0045580|-4.918|regulation of T cell differentiation,GRP1|19_GO:0045066|-7.338|regulatory T cell differentiation,GRP1|19_GO:0045589|-6.768|regulation of regulatory T cell differentiation,GRP1|19_GO:0045590|-4.417|negative regulation of regulatory T cell differentiation,GRP2|19_GO:0001817|-18.428|regulation of cytokine production,GRP2|19_GO:0001819|-12.534|positive regulation of cytokine production,GRP2|19_GO:0001818|-7.926|negative regulation of cytokine production,GRP2|19_GO:1903555|-4.290|regulation of tumor necrosis factor superfamily cytokine production,GRP2|19_GO:0032680|-4.383|regulation of tumor necrosis factor production,GRP2|19_GO:0032640|-4.230|tumor necrosis factor production,GRP2|19_GO:0071706|-4.141|tumor necrosis factor superfamily cytokine production,GRP2|19_GO:1903557|-4.072|positive regulation of tumor necrosis factor superfamily cytokine production,GRP2|19_GO:0032760|-4.154|positive regulation of tumor necrosis factor production,GRP2|19_GO:0032635|-5.241|interleukin-6 production,GRP2|19_GO:0032675|-4.392|regulation of interleukin-6 production,GRP2|19_GO:0032755|-2.481|positive regulation of interleukin-6 production,GRP3|19_GO:0006954|-16.859|inflammatory response,GRP3|19_GO:0031347|-18.352|regulation of defense response,GRP3|19_GO:0050727|-13.270|regulation of inflammatory response,GRP3|19_GO:0032102|-6.293|negative regulation of response to external stimulus,GRP3|19_GO:0031348|-6.494|negative regulation of defense response,GRP3|19_GO:0050728|-7.986|negative regulation of inflammatory response,GRP4|19_GO:0032103|-16.666|positive regulation of response to external stimulus,GRP4|19_GO:0002443|-7.389|leukocyte mediated immunity,GRP4|19_GO:0002449|-7.063|lymphocyte mediated immunity,GRP4|19_GO:0002697|-10.058|regulation of immune effector process,GRP4|19_GO:0002703|-10.067|regulation of leukocyte mediated immunity,GRP4|19_GO:0002706|-9.350|regulation of lymphocyte mediated immunity,GRP4|19_GO:0002699|-7.787|positive regulation of immune effector process,GRP4|19_GO:0002705|-6.737|positive regulation of leukocyte mediated immunity,GRP4|19_GO:0002708|-7.211|positive regulation of lymphocyte mediated immunity,GRP4|19_GO:0031349|-12.496|positive regulation of defense response,GRP4|19_GO:0002831|-10.349|regulation of response to biotic stimulus,GRP4|19_GO:0045088|-9.104|regulation of innate immune response,GRP4|19_GO:0002833|-7.840|positive regulation of response to biotic stimulus,GRP4|19_GO:0045089|-9.472|positive regulation of innate immune response,GRP4|19_GO:0001906|-4.241|cell killing,GRP4|19_GO:0001909|-4.358|leukocyte mediated cytotoxicity,GRP4|19_GO:0002228|-7.024|natural killer cell mediated immunity,GRP4|19_GO:0042267|-7.244|natural killer cell mediated cytotoxicity,GRP4|19_GO:0031341|-4.235|regulation of cell killing,GRP4|19_GO:0001910|-4.365|regulation of leukocyte mediated cytotoxicity,GRP4|19_GO:0031343|-4.594|positive regulation of cell killing,GRP4|19_GO:0002715|-7.299|regulation of natural killer cell mediated immunity,GRP4|19_GO:0042269|-7.590|regulation of natural killer cell mediated cytotoxicity,GRP4|19_GO:0002717|-9.028|positive regulation of natural killer cell mediated immunity,GRP4|19_GO:0045954|-9.360|positive regulation of natural killer cell mediated cytotoxicity,GRP4|19_GO:0001912|-4.445|positive regulation of leukocyte mediated cytotoxicity,GRP4|19_GO:0002837|-5.498|regulation of immune response to tumor cell,GRP4|19_GO:0002834|-5.498|regulation of response to tumor cell,GRP4|19_GO:0002418|-5.259|immune response to tumor cell,GRP4|19_GO:0002347|-4.302|response to tumor cell,GRP4|19_GO:0002855|-4.817|regulation of natural killer cell mediated immune response to tumor cell,GRP4|19_GO:0002423|-4.817|natural killer cell mediated immune response to tumor cell,GRP4|19_GO:0002858|-3.673|regulation of natural killer cell mediated cytotoxicity directed against tumor cell target,GRP4|19_GO:0002420|-3.673|natural killer cell mediated cytotoxicity directed against tumor cell target,GRP4|19_GO:0002839|-2.344|positive regulation of immune response to tumor cell,GRP4|19_GO:0002836|-2.344|positive regulation of response to tumor cell,GRP4|19_GO:0002857|-2.750|positive regulation of natural killer cell mediated immune response to tumor cell,GRP4|19_GO:0030885|-2.943|regulation of myeloid dendritic cell activation,GRP5|19_GO:0002250|-10.425|adaptive immune response,GRP5|19_GO:0002460|-4.130|adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,GRP5|19_GO:0002263|-10.021|cell activation involved in immune response,GRP5|19_GO:0002366|-10.174|leukocyte activation involved in immune response,GRP5|19_GO:0002285|-11.010|lymphocyte activation involved in immune response,GRP5|19_GO:0045165|-2.118|cell fate commitment,GRP5|19_GO:0046631|-8.714|alpha-beta T cell activation,GRP5|19_GO:0002286|-8.229|T cell activation involved in immune response,"GRP5|19_GO:0035710|-8.018|CD4-positive, alpha-beta T cell activation",GRP5|19_GO:0046632|-6.440|alpha-beta T cell differentiation,"GRP5|19_GO:0043367|-7.146|CD4-positive, alpha-beta T cell differentiation",GRP5|19_GO:0002287|-8.713|alpha-beta T cell activation involved in immune response,GRP5|19_GO:0002293|-8.806|alpha-beta T cell differentiation involved in immune response,GRP5|19_GO:0002292|-8.190|T cell differentiation involved in immune response,"GRP5|19_GO:0002294|-7.973|CD4-positive, alpha-beta T cell differentiation involved in immune response",GRP5|19_GO:0042093|-7.162|T-helper cell differentiation,GRP5|19_GO:0045058|-3.951|T cell selection,GRP5|19_GO:0002363|-6.536|alpha-beta T cell lineage commitment,"GRP5|19_GO:0043373|-6.915|CD4-positive, alpha-beta T cell lineage commitment","GRP5|19_GO:0043369|-6.200|CD4-positive or CD8-positive, alpha-beta T cell lineage commitment",GRP5|19_GO:0002360|-5.259|T cell lineage commitment,GRP5|19_GO:0043368|-4.302|positive T cell selection,GRP5|19_GO:0072538|-3.196|T-helper 17 type immune response,GRP5|19_GO:0072539|-4.073|T-helper 17 cell differentiation,GRP5|19_GO:0002295|-4.936|T-helper cell lineage commitment,GRP5|19_GO:0072540|-4.396|T-helper 17 cell lineage commitment,GRP6|19_GO:0042330|-8.447|taxis,GRP6|19_GO:0006935|-8.123|chemotaxis,GRP6|19_GO:0040017|-8.307|positive regulation of locomotion,GRP6|19_GO:0051272|-7.892|positive regulation of cellular component movement,GRP6|19_GO:2000147|-7.411|positive regulation of cell motility,GRP6|19_GO:0030335|-8.006|positive regulation of cell migration,GRP6|19_GO:0050900|-10.769|leukocyte migration,GRP6|19_GO:0060326|-7.225|cell chemotaxis,GRP6|19_GO:0030595|-7.412|leukocyte chemotaxis,GRP6|19_GO:0097529|-7.452|myeloid leukocyte migration,GRP6|19_GO:0097530|-4.739|granulocyte migration,GRP6|19_GO:0071621|-5.335|granulocyte chemotaxis,GRP6|19_GO:1990266|-4.657|neutrophil migration,GRP6|19_GO:0030593|-5.179|neutrophil chemotaxis,GRP6|19_GO:0050920|-6.708|regulation of chemotaxis,GRP6|19_GO:0050921|-8.271|positive regulation of chemotaxis,GRP6|19_GO:0002685|-7.571|regulation of leukocyte migration,GRP6|19_GO:0002687|-7.458|positive regulation of leukocyte migration,GRP6|19_GO:0002688|-4.781|regulation of leukocyte chemotaxis,GRP6|19_GO:0002690|-6.119|positive regulation of leukocyte chemotaxis,GRP6|19_GO:0071674|-8.130|mononuclear cell migration,GRP6|19_GO:0072676|-8.687|lymphocyte migration,GRP6|19_GO:0071675|-7.195|regulation of mononuclear cell migration,GRP6|19_GO:0071677|-8.242|positive regulation of mononuclear cell migration,GRP6|19_GO:0072678|-9.830|T cell migration,GRP6|19_GO:2000401|-7.865|regulation of lymphocyte migration,GRP6|19_GO:2000404|-9.691|regulation of T cell migration,GRP6|19_GO:2000403|-7.464|positive regulation of lymphocyte migration,GRP6|19_GO:2000406|-8.166|positive regulation of T cell migration,GRP6|19_GO:1990868|-2.633|response to chemokine,GRP6|19_GO:0070098|-3.065|chemokine-mediated signaling pathway,GRP6|19_GO:1990869|-2.633|cellular response to chemokine,GRP6|19_GO:0048247|-4.136|lymphocyte chemotaxis,GRP6|19_GO:0010818|-6.200|T cell chemotaxis,GRP6|19_GO:1901623|-5.052|regulation of lymphocyte chemotaxis,GRP6|19_GO:0010819|-6.214|regulation of T cell chemotaxis,GRP6|19_GO:0140131|-4.772|positive regulation of lymphocyte chemotaxis,GRP6|19_GO:0010820|-5.305|positive regulation of T cell chemotaxis,GRP6|19_GO:0002548|-4.672|monocyte chemotaxis,GRP6|19_GO:0090025|-3.414|regulation of monocyte chemotaxis,GRP6|19_GO:0090026|-4.217|positive regulation of monocyte chemotaxis,GRP7|19_GO:0002274|-10.247|myeloid leukocyte activation,GRP7|19_GO:0071396|-3.318|cellular response to lipid,GRP7|19_GO:0002237|-5.581|response to molecule of bacterial origin,GRP7|19_GO:0032496|-5.630|response to lipopolysaccharide,GRP7|19_GO:0071216|-5.083|cellular response to biotic stimulus,GRP7|19_GO:0071219|-5.221|cellular response to molecule of bacterial origin,GRP7|19_GO:0071222|-5.484|cellular response to lipopolysaccharide,GRP8|19_GO:0019932|-9.670|second-messenger-mediated signaling,GRP8|19_GO:0019722|-7.362|calcium-mediated signaling,GRP8|6_R-MMU-372790|-3.040|Signaling by GPCR,GRP8|6_R-MMU-388396|-3.125|GPCR downstream signalling,GRP8|6_R-MMU-500792|-2.686|GPCR ligand binding,GRP8|6_R-MMU-373076|-3.394|Class A/1 (Rhodopsin-like receptors),"GRP8|27_WP189|-2.041|GPCRs, class A rhodopsin-like",GRP8|6_R-MMU-418594|-3.177|G alpha (i) signalling events,GRP8|27_WP2292|-2.986|Chemokine signaling pathway,GRP8|24_mmu04062|-2.397|Chemokine signaling pathway,GRP8|24_ko04062|-2.460|Chemokine signaling pathway,GRP8|6_R-MMU-375276|-2.914|Peptide ligand-binding receptors,GRP8|6_R-MMU-380108|-6.923|Chemokine receptors bind chemokines,"GRP8|27_WP234|-2.049|GPCRs, peptide",GRP9|19_GO:0030101|-9.601|natural killer cell activation,GRP9|19_GO:0032814|-5.427|regulation of natural killer cell activation,GRP9|19_GO:0032816|-3.255|positive regulation of natural killer cell activation,GRP9|19_GO:0001779|-3.819|natural killer cell differentiation,GRP9|19_GO:0032823|-2.510|regulation of natural killer cell differentiation,GRP10|19_GO:0032609|-9.150|interferon-gamma production,GRP10|19_GO:0032649|-7.592|regulation of interferon-gamma production,GRP10|19_GO:0032729|-5.439|positive regulation of interferon-gamma production,GRP10|19_GO:0032620|-6.869|interleukin-17 production,GRP10|19_GO:0032660|-7.338|regulation of interleukin-17 production,GRP10|19_GO:0032700|-5.826|negative regulation of interleukin-17 production,GRP10|19_GO:0032689|-5.216|negative regulation of interferon-gamma production,GRP10|19_GO:0032613|-3.512|interleukin-10 production,GRP10|19_GO:0032653|-3.615|regulation of interleukin-10 production,GRP10|19_GO:0032733|-3.385|positive regulation of interleukin-10 production,GRP10|19_GO:0032615|-2.220|interleukin-12 production,GRP10|19_GO:0032655|-2.294|regulation of interleukin-12 production,GRP10|19_GO:0032722|-2.213|positive regulation of chemokine production,GRP10|19_GO:0032656|-2.425|regulation of interleukin-13 production,GRP10|19_GO:0032736|-2.918|positive regulation of interleukin-13 production,GRP10|19_GO:0032616|-2.344|interleukin-13 production,GRP11|24_mmu04060|-8.299|Cytokine-cytokine receptor interaction,GRP11|24_ko04060|-8.493|Cytokine-cytokine receptor interaction,GRP11|19_GO:0019221|-2.443|cytokine-mediated signaling pathway,GRP11|6_R-MMU-1280215|-3.371|Cytokine Signaling in Immune system,GRP12|27_WP3625|-8.365|Tyrobp causal network in microglia,GRP13|19_GO:0050778|-8.156|positive regulation of immune response,GRP13|19_GO:0002764|-5.930|immune response-regulating signaling pathway,GRP13|19_GO:0002253|-4.954|activation of immune response,GRP13|19_GO:0002757|-4.551|immune response-activating signal transduction,GRP13|19_GO:0002768|-3.927|immune response-regulating cell surface receptor signaling pathway,GRP13|19_GO:0002429|-4.153|immune response-activating cell surface receptor signaling pathway,GRP13|19_GO:0050851|-2.899|antigen receptor-mediated signaling pathway,GRP13|19_GO:0050852|-3.294|T cell receptor signaling pathway,GRP13|19_GO:0050854|-3.563|regulation of antigen receptor-mediated signaling pathway,GRP13|19_GO:0050858|-6.327|negative regulation of antigen receptor-mediated signaling pathway,GRP13|19_GO:0050856|-3.023|regulation of T cell receptor signaling pathway,GRP13|19_GO:0050860|-4.922|negative regulation of T cell receptor signaling pathway,GRP14|19_GO:0070997|-7.349|neuron death,GRP14|19_GO:1901214|-7.582|regulation of neuron death,GRP14|19_GO:0051402|-4.343|neuron apoptotic process,GRP14|19_GO:0043523|-4.689|regulation of neuron apoptotic process,GRP14|19_GO:1901215|-4.765|negative regulation of neuron death,GRP14|19_GO:0043524|-2.844|negative regulation of neuron apoptotic process,GRP15|19_GO:0031294|-7.029|lymphocyte costimulation,GRP15|19_GO:0031295|-7.311|T cell costimulation,GRP15|24_mmu04672|-2.509|Intestinal immune network for IgA production,GRP15|24_ko04672|-2.561|Intestinal immune network for IgA production,GRP16|19_GO:0042113|-7.244|B cell activation,GRP16|19_GO:0050864|-6.802|regulation of B cell activation,GRP16|19_GO:0050871|-3.354|positive regulation of B cell activation,GRP16|19_GO:0042100|-3.877|B cell proliferation,GRP16|19_GO:0030888|-6.300|regulation of B cell proliferation,GRP16|19_GO:0030890|-2.411|positive regulation of B cell proliferation,GRP17|19_GO:0031589|-7.180|cell-substrate adhesion,GRP17|19_GO:0007160|-6.314|cell-matrix adhesion,GRP17|19_GO:0010810|-4.179|regulation of cell-substrate adhesion,GRP17|19_GO:0010811|-3.672|positive regulation of cell-substrate adhesion,GRP17|19_GO:0001952|-2.952|regulation of cell-matrix adhesion,GRP17|19_GO:0150115|-3.860|cell-substrate junction organization,GRP17|19_GO:0007044|-2.893|cell-substrate junction assembly,GRP17|19_GO:0048041|-2.671|focal adhesion assembly,GRP17|19_GO:0150116|-2.712|regulation of cell-substrate junction organization,GRP17|19_GO:0090109|-2.294|regulation of cell-substrate junction assembly,GRP17|19_GO:0051893|-2.294|regulation of focal adhesion assembly,GRP17|19_GO:0001954|-2.294|positive regulation of cell-matrix adhesion,GRP17|19_GO:0150117|-3.180|positive regulation of cell-substrate junction organization,GRP17|19_GO:0051894|-2.691|positive regulation of focal adhesion assembly,GRP18|19_GO:0098771|-5.364|inorganic ion homeostasis,GRP18|19_GO:0055080|-5.583|cation homeostasis,GRP18|19_GO:0055065|-6.157|metal ion homeostasis,GRP18|19_GO:0006873|-5.040|cellular ion homeostasis,GRP18|19_GO:0030003|-5.315|cellular cation homeostasis,GRP18|19_GO:0006875|-5.759|cellular metal ion homeostasis,GRP18|19_GO:0072507|-6.920|divalent inorganic cation homeostasis,GRP18|19_GO:0055074|-6.414|calcium ion homeostasis,GRP18|19_GO:0072503|-5.765|cellular divalent inorganic cation homeostasis,GRP18|19_GO:0006874|-5.528|cellular calcium ion homeostasis,GRP18|19_GO:0051480|-5.260|regulation of cytosolic calcium ion concentration,GRP18|19_GO:0007204|-4.917|positive regulation of cytosolic calcium ion concentration,GRP18|19_GO:0098655|-3.101|cation transmembrane transport,GRP18|19_GO:0098660|-2.431|inorganic ion transmembrane transport,GRP18|19_GO:0098662|-3.038|inorganic cation transmembrane transport,GRP18|19_GO:0006816|-3.539|calcium ion transport,GRP18|19_GO:0070588|-4.274|calcium ion transmembrane transport,GRP18|19_GO:0010959|-3.377|regulation of metal ion transport,GRP18|19_GO:0051924|-2.472|regulation of calcium ion transport,GRP18|19_GO:0051235|-3.809|maintenance of location,GRP18|19_GO:0051651|-3.401|maintenance of location in cell,GRP18|19_GO:0060401|-3.223|cytosolic calcium ion transport,GRP18|19_GO:0060402|-2.847|calcium ion transport into cytosol,GRP18|19_GO:0097553|-3.513|calcium ion transmembrane import into cytosol,GRP18|19_GO:0051283|-2.822|negative regulation of sequestering of calcium ion,GRP18|19_GO:0051209|-2.853|release of sequestered calcium ion into cytosol,GRP18|19_GO:0051282|-2.762|regulation of sequestering of calcium ion,GRP18|19_GO:0051208|-2.703|sequestering of calcium ion,GRP19|19_GO:0001944|-6.790|vasculature development,GRP19|19_GO:0001568|-6.340|blood vessel development,GRP19|19_GO:0048514|-6.637|blood vessel morphogenesis,GRP19|19_GO:0001525|-4.569|angiogenesis,GRP19|19_GO:1901342|-6.394|regulation of vasculature development,GRP19|19_GO:0045765|-6.004|regulation of angiogenesis,GRP19|19_GO:1904018|-3.510|positive regulation of vasculature development,GRP19|19_GO:0045766|-3.510|positive regulation of angiogenesis,GRP19|19_GO:1901343|-4.032|negative regulation of vasculature development,GRP19|19_GO:2000181|-4.072|negative regulation of blood vessel morphogenesis,GRP19|19_GO:0016525|-3.548|negative regulation of angiogenesis,GRP20|24_mmu04514|-6.617|Cell adhesion molecules (CAMs),GRP20|24_ko04514|-6.704|Cell adhesion molecules (CAMs),GRP20|19_GO:0098742|-3.547|cell-cell adhesion via plasma-membrane adhesion molecules,GRP20|19_GO:0007157|-2.968|heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_,_SORT_GRP11_,_SORT_GRP12_,_SORT_GRP13_,_SORT_GRP14_,_SORT_GRP15_,_SORT_GRP16_,_SORT_GRP17_,_SORT_GRP18_,_SORT_GRP19_,_SORT_GRP20_
13051,1.0,1.0,1.0,1.0,0.75,0.42857142857142855,0.6097560975609756,1.0,0.0,0.03636363636363636,0.0,0.5,0.11538461538461539,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.4,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.3,0.5,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.2,0.2,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.3,0.4,0.4,0.2,0.2,0.3,0.3,0.2,0.0,0.0,0.0,0.0,1,144,18,2,17,33,10,2,2,0,0,15,0,0,2,0,0,0,25,2,0
22038,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03636363636363636,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.3,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.3,0.3,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,80,0,57,33,0,0,1,0,0,0,0,0,23,0,0,0,0,0,0,0
