Gene,_SCORE_GRP16_,_SCORE_GRP6_,_SCORE_GRP11_,_SCORE_GRP9_,_SCORE_GRP1_,_SCORE_GRP19_,_SCORE_GRP13_,_SCORE_GRP7_,_SCORE_GRP14_,_SCORE_GRP8_,_SCORE_GRP20_,_SCORE_GRP17_,_SCORE_GRP3_,_SCORE_GRP18_,_SCORE_GRP2_,_SCORE_GRP10_,_SCORE_GRP5_,_SCORE_GRP4_,_SCORE_GRP12_,_SCORE_GRP15_,GRP1|19_GO:0030155|-8.855|regulation of cell adhesion,GRP1|19_GO:0045785|-7.830|positive regulation of cell adhesion,GRP1|19_GO:0050865|-7.277|regulation of cell activation,GRP1|19_GO:0002694|-6.949|regulation of leukocyte activation,GRP1|19_GO:0051249|-7.214|regulation of lymphocyte activation,GRP1|19_GO:0022407|-7.119|regulation of cell-cell adhesion,GRP1|19_GO:1903037|-6.888|regulation of leukocyte cell-cell adhesion,GRP1|19_GO:0050863|-6.806|regulation of T cell activation,GRP1|19_GO:0002696|-4.359|positive regulation of leukocyte activation,GRP1|19_GO:0051251|-4.904|positive regulation of lymphocyte activation,GRP1|19_GO:0050867|-4.215|positive regulation of cell activation,GRP1|19_GO:0022409|-5.652|positive regulation of cell-cell adhesion,GRP1|19_GO:1903039|-5.412|positive regulation of leukocyte cell-cell adhesion,GRP1|19_GO:0050870|-4.814|positive regulation of T cell activation,GRP1|19_GO:1903706|-3.773|regulation of hemopoiesis,GRP1|19_GO:1902105|-4.482|regulation of leukocyte differentiation,GRP1|19_GO:0045619|-4.191|regulation of lymphocyte differentiation,GRP1|19_GO:0045580|-4.704|regulation of T cell differentiation,GRP1|19_GO:1903708|-2.600|positive regulation of hemopoiesis,GRP1|19_GO:1902107|-2.600|positive regulation of leukocyte differentiation,GRP1|19_GO:0045621|-2.496|positive regulation of lymphocyte differentiation,GRP1|19_GO:0045582|-2.717|positive regulation of T cell differentiation,GRP1|19_GO:0046634|-3.568|regulation of alpha-beta T cell activation,GRP1|19_GO:0046637|-2.243|regulation of alpha-beta T cell differentiation,GRP1|19_GO:0046635|-2.194|positive regulation of alpha-beta T cell activation,"GRP1|19_GO:2000514|-2.294|regulation of CD4-positive, alpha-beta T cell activation",GRP2|19_GO:0051056|-6.612|regulation of small GTPase mediated signal transduction,GRP2|19_GO:0046578|-7.231|regulation of Ras protein signal transduction,GRP2|24_mmu04510|-7.210|Focal adhesion,GRP2|24_mmu04151|-3.378|PI3K-Akt signaling pathway,GRP2|19_GO:0010975|-2.215|regulation of neuron projection development,GRP2|19_GO:0031346|-2.185|positive regulation of cell projection organization,GRP2|19_GO:0010976|-3.046|positive regulation of neuron projection development,GRP2|27_WP85|-4.419|Focal adhesion,GRP2|27_WP6|-4.981|Integrin-mediated cell adhesion,GRP2|6_R-MMU-6806834|-4.507|Signaling by MET,GRP2|6_R-MMU-8875878|-4.480|MET promotes cell motility,GRP2|24_mmu04611|-2.470|Platelet activation,GRP2|19_GO:1905475|-3.314|regulation of protein localization to membrane,GRP2|19_GO:1904375|-3.163|regulation of protein localization to cell periphery,GRP2|19_GO:1903076|-2.588|regulation of protein localization to plasma membrane,GRP2|19_GO:0007229|-5.482|integrin-mediated signaling pathway,GRP2|19_GO:0010810|-2.262|regulation of cell-substrate adhesion,GRP2|19_GO:0010811|-2.283|positive regulation of cell-substrate adhesion,GRP2|6_R-MMU-202733|-2.687|Cell surface interactions at the vascular wall,GRP2|27_WP2573|-3.345|Primary focal segmental glomerulosclerosis (FSGS),GRP2|6_R-MMU-1474244|-2.047|Extracellular matrix organization,GRP2|24_mmu04512|-3.016|ECM-receptor interaction,GRP2|6_R-MMU-216083|-3.392|Integrin cell surface interactions,GRP2|24_mmu05410|-2.962|Hypertrophic cardiomyopathy,GRP2|24_mmu05412|-3.234|Arrhythmogenic right ventricular cardiomyopathy,GRP2|24_mmu05414|-2.909|Dilated cardiomyopathy,GRP2|19_GO:0033627|-2.899|cell adhesion mediated by integrin,GRP2|19_GO:0051058|-4.854|negative regulation of small GTPase mediated signal transduction,GRP2|19_GO:0046580|-5.111|negative regulation of Ras protein signal transduction,GRP2|19_GO:0035023|-2.962|regulation of Rho protein signal transduction,GRP2|19_GO:0035024|-3.600|negative regulation of Rho protein signal transduction,GRP3|19_GO:0043408|-5.516|regulation of MAPK cascade,GRP3|19_GO:0043410|-4.957|positive regulation of MAPK cascade,GRP3|6_R-MMU-9006934|-6.966|Signaling by Receptor Tyrosine Kinases,GRP3|19_GO:0031175|-2.959|neuron projection development,GRP3|19_GO:0061564|-3.678|axon development,GRP3|19_GO:0000902|-2.285|cell morphogenesis,GRP3|19_GO:0000904|-3.074|cell morphogenesis involved in differentiation,GRP3|19_GO:0048812|-3.009|neuron projection morphogenesis,GRP3|19_GO:0048667|-3.234|cell morphogenesis involved in neuron differentiation,GRP3|19_GO:0120039|-2.974|plasma membrane bounded cell projection morphogenesis,GRP3|19_GO:0048858|-2.939|cell projection morphogenesis,GRP3|19_GO:0032990|-2.788|cell part morphogenesis,GRP3|19_GO:0032989|-2.332|cellular component morphogenesis,GRP3|19_GO:0007409|-3.246|axonogenesis,GRP3|19_GO:0001934|-2.360|positive regulation of protein phosphorylation,GRP3|24_mmu04360|-5.478|Axon guidance,GRP3|6_R-MMU-9675108|-3.532|Nervous system development,GRP3|6_R-MMU-422475|-3.542|Axon guidance,GRP3|6_R-MMU-1266738|-2.129|Developmental Biology,GRP3|19_GO:0050730|-3.442|regulation of peptidyl-tyrosine phosphorylation,GRP3|19_GO:0050731|-2.570|positive regulation of peptidyl-tyrosine phosphorylation,GRP3|6_R-MMU-194138|-2.810|Signaling by VEGF,GRP3|27_WP407|-3.465|Kit receptor signaling pathway,GRP3|19_GO:0007346|-2.584|regulation of mitotic cell cycle,GRP3|19_GO:0045787|-2.070|positive regulation of cell cycle,GRP4|6_R-MMU-1280215|-3.932|Cytokine Signaling in Immune system,GRP4|19_GO:0007167|-2.562|enzyme linked receptor protein signaling pathway,GRP4|19_GO:1901652|-2.759|response to peptide,GRP4|19_GO:1901653|-2.199|cellular response to peptide,GRP4|24_mmu04015|-4.020|Rap1 signaling pathway,GRP4|24_mmu04670|-3.517|Leukocyte transendothelial migration,GRP4|6_R-MMU-388841|-6.423|Costimulation by the CD28 family,GRP4|24_mmu04660|-2.763|T cell receptor signaling pathway,GRP4|6_R-MMU-389513|-3.897|CTLA4 inhibitory signaling,GRP4|19_GO:0007169|-2.014|transmembrane receptor protein tyrosine kinase signaling pathway,GRP4|6_R-MMU-449147|-2.777|Signaling by Interleukins,"GRP4|6_R-MMU-512988|-4.344|Interleukin-3, Interleukin-5 and GM-CSF signaling",GRP4|6_R-MMU-912631|-3.897|Regulation of signaling by CBL,GRP4|6_R-MMU-9006925|-2.096|Intracellular signaling by second messengers,GRP4|6_R-MMU-199418|-2.778|Negative regulation of the PI3K/AKT network,"GRP4|6_R-MMU-6811558|-2.892|PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",GRP4|6_R-MMU-114604|-3.199|GPVI-mediated activation cascade,"GRP4|6_R-MMU-76002|-2.154|Platelet activation, signaling and aggregation",GRP4|24_mmu04650|-2.508|Natural killer cell mediated cytotoxicity,GRP4|6_R-MMU-1433557|-4.433|Signaling by SCF-KIT,GRP4|24_mmu04072|-2.188|Phospholipase D signaling pathway,GRP4|6_R-MMU-8853659|-3.056|RET signaling,GRP4|24_mmu05235|-2.019|PD-L1 expression and PD-1 checkpoint pathway in cancer,GRP4|27_WP488|-3.490|Alpha 6 beta 4 integrin signaling pathway,GRP4|24_mmu04664|-2.365|Fc epsilon RI signaling pathway,GRP4|6_R-MMU-1227986|-2.928|Signaling by ERBB2,GRP4|19_GO:0045471|-2.118|response to ethanol,GRP4|24_mmu04625|-2.630|C-type lectin receptor signaling pathway,GRP4|27_WP65|-2.929|Insulin signaling,GRP4|24_mmu05205|-3.257|Proteoglycans in cancer,GRP4|24_mmu04066|-2.602|HIF-1 signaling pathway,GRP4|24_mmu05214|-3.300|Glioma,GRP4|24_mmu01521|-2.148|EGFR tyrosine kinase inhibitor resistance,GRP4|27_WP1560|-2.103|MicroRNAs in cardiomyocyte hypertrophy,GRP4|24_mmu04012|-2.074|ErbB signaling pathway,GRP4|24_mmu04550|-2.283|Signaling pathways regulating pluripotency of stem cells,GRP5|24_mmu04014|-4.690|Ras signaling pathway,GRP5|27_WP572|-2.713|EGFR1 signaling pathway,GRP5|19_GO:0070372|-3.659|regulation of ERK1 and ERK2 cascade,GRP5|19_GO:0070374|-3.861|positive regulation of ERK1 and ERK2 cascade,GRP5|6_R-MMU-5683057|-2.505|MAPK family signaling cascades,GRP5|6_R-MMU-5684996|-2.684|MAPK1/MAPK3 signaling,GRP5|6_R-MMU-5673001|-2.027|RAF/MAP kinase cascade,GRP5|19_GO:1901888|-2.319|regulation of cell junction assembly,GRP5|27_WP373|-3.873|IL-3 signaling pathway,GRP5|19_GO:0048008|-2.959|platelet-derived growth factor receptor signaling pathway,GRP5|24_mmu04722|-3.466|Neurotrophin signaling pathway,GRP5|24_mmu05211|-3.440|Renal cell carcinoma,GRP5|19_GO:0038179|-3.600|neurotrophin signaling pathway,GRP5|27_WP193|-6.172|Hepatocyte growth factor receptor signaling,GRP5|6_R-MMU-186797|-2.636|Signaling by PDGF,GRP5|6_R-MMU-186763|-3.499|Downstream signal transduction,GRP5|19_GO:0010827|-2.980|regulation of glucose transmembrane transport,GRP5|19_GO:0046324|-3.392|regulation of glucose import,GRP5|19_GO:0010828|-2.636|positive regulation of glucose transmembrane transport,GRP5|19_GO:0046326|-2.869|positive regulation of glucose import,GRP5|6_R-MMU-166520|-3.368|Signaling by NTRKs,GRP5|6_R-MMU-187037|-2.503|Signaling by NTRK1 (TRKA),GRP5|19_GO:0045446|-2.118|endothelial cell differentiation,GRP5|19_GO:0001885|-2.567|endothelial cell development,GRP6|19_GO:0043087|-5.941|regulation of GTPase activity,GRP6|19_GO:0051345|-3.457|positive regulation of hydrolase activity,GRP6|19_GO:0043547|-5.285|positive regulation of GTPase activity,GRP6|19_GO:0090630|-2.794|activation of GTPase activity,GRP7|19_GO:0070848|-5.668|response to growth factor,GRP7|19_GO:0071363|-5.822|cellular response to growth factor stimulus,GRP7|19_GO:0071559|-3.278|response to transforming growth factor beta,GRP7|19_GO:0071560|-3.354|cellular response to transforming growth factor beta stimulus,GRP8|19_GO:0006954|-3.163|inflammatory response,GRP8|19_GO:2000147|-3.695|positive regulation of cell motility,GRP8|19_GO:0030335|-3.867|positive regulation of cell migration,GRP8|19_GO:0051272|-3.591|positive regulation of cellular component movement,GRP8|19_GO:0040017|-3.585|positive regulation of locomotion,GRP8|19_GO:0032103|-3.376|positive regulation of response to external stimulus,GRP8|19_GO:0055082|-2.273|cellular chemical homeostasis,GRP8|19_GO:0072503|-3.101|cellular divalent inorganic cation homeostasis,GRP8|19_GO:0006874|-3.261|cellular calcium ion homeostasis,GRP8|19_GO:0055074|-3.082|calcium ion homeostasis,GRP8|19_GO:0072507|-2.888|divalent inorganic cation homeostasis,GRP8|19_GO:0006875|-2.543|cellular metal ion homeostasis,GRP8|19_GO:0030003|-2.234|cellular cation homeostasis,GRP8|19_GO:0055065|-2.193|metal ion homeostasis,GRP8|19_GO:0006873|-2.169|cellular ion homeostasis,GRP8|19_GO:0050900|-5.776|leukocyte migration,GRP8|19_GO:0042330|-2.974|taxis,GRP8|19_GO:0006935|-3.004|chemotaxis,GRP8|19_GO:0060326|-5.019|cell chemotaxis,GRP8|6_R-MMU-372790|-2.094|Signaling by GPCR,GRP8|6_R-MMU-388396|-2.224|GPCR downstream signalling,GRP8|24_mmu04060|-2.476|Cytokine-cytokine receptor interaction,GRP8|24_mmu04062|-3.408|Chemokine signaling pathway,GRP8|27_WP2292|-3.545|Chemokine signaling pathway,GRP8|19_GO:0050920|-2.997|regulation of chemotaxis,GRP8|19_GO:0050921|-3.972|positive regulation of chemotaxis,GRP8|19_GO:0030595|-4.206|leukocyte chemotaxis,GRP8|19_GO:0071621|-4.288|granulocyte chemotaxis,GRP8|19_GO:0030593|-4.478|neutrophil chemotaxis,GRP8|19_GO:1990266|-4.139|neutrophil migration,GRP8|19_GO:0097530|-3.894|granulocyte migration,GRP8|19_GO:0097529|-3.370|myeloid leukocyte migration,GRP8|6_R-MMU-375276|-2.650|Peptide ligand-binding receptors,GRP8|24_mmu04061|-2.892|Viral protein interaction with cytokine and cytokine receptor,GRP8|6_R-MMU-380108|-3.859|Chemokine receptors bind chemokines,GRP8|19_GO:0071674|-2.944|mononuclear cell migration,GRP8|19_GO:0072676|-3.515|lymphocyte migration,GRP8|19_GO:0002688|-2.458|regulation of leukocyte chemotaxis,GRP8|19_GO:0002690|-2.842|positive regulation of leukocyte chemotaxis,GRP8|19_GO:0002687|-2.119|positive regulation of leukocyte migration,GRP8|19_GO:1901623|-3.710|regulation of lymphocyte chemotaxis,GRP8|19_GO:0010819|-4.200|regulation of T cell chemotaxis,GRP8|19_GO:2000406|-3.199|positive regulation of T cell migration,GRP8|19_GO:2000403|-3.023|positive regulation of lymphocyte migration,GRP8|19_GO:0048247|-2.959|lymphocyte chemotaxis,GRP8|19_GO:2000404|-2.786|regulation of T cell migration,GRP8|19_GO:0070098|-2.567|chemokine-mediated signaling pathway,GRP8|19_GO:2000401|-2.422|regulation of lymphocyte migration,GRP8|19_GO:1990868|-2.365|response to chemokine,GRP8|19_GO:1990869|-2.365|cellular response to chemokine,GRP8|19_GO:0071677|-2.311|positive regulation of mononuclear cell migration,GRP9|19_GO:0048534|-3.824|hematopoietic or lymphoid organ development,GRP9|19_GO:0030097|-2.992|hemopoiesis,GRP9|19_GO:0030099|-2.660|myeloid cell differentiation,GRP9|19_GO:0001775|-5.139|cell activation,GRP9|19_GO:0045321|-4.393|leukocyte activation,GRP9|19_GO:0046649|-4.641|lymphocyte activation,GRP9|19_GO:0042110|-3.885|T cell activation,GRP9|19_GO:0002521|-2.308|leukocyte differentiation,GRP9|19_GO:1903131|-2.731|mononuclear cell differentiation,GRP9|19_GO:0030098|-2.342|lymphocyte differentiation,GRP9|19_GO:0030217|-2.660|T cell differentiation,GRP9|19_GO:0045058|-3.859|T cell selection,GRP9|19_GO:0043368|-4.528|positive T cell selection,GRP9|19_GO:0002360|-3.451|T cell lineage commitment,"GRP9|19_GO:0043369|-3.832|CD4-positive or CD8-positive, alpha-beta T cell lineage commitment",GRP9|19_GO:0046632|-2.243|alpha-beta T cell differentiation,GRP10|19_GO:0001667|-3.372|ameboidal-type cell migration,GRP10|19_GO:0090132|-4.092|epithelium migration,GRP10|19_GO:0010631|-4.139|epithelial cell migration,GRP10|19_GO:0090130|-4.024|tissue migration,GRP10|19_GO:0043542|-3.490|endothelial cell migration,GRP10|19_GO:0035767|-4.859|endothelial cell chemotaxis,GRP10|19_GO:0043534|-3.361|blood vessel endothelial cell migration,GRP10|19_GO:0002042|-3.966|cell migration involved in sprouting angiogenesis,GRP10|19_GO:0002040|-2.545|sprouting angiogenesis,GRP10|19_GO:0071774|-2.347|response to fibroblast growth factor,GRP10|19_GO:0044344|-2.384|cellular response to fibroblast growth factor stimulus,GRP10|19_GO:0060560|-2.261|developmental growth involved in morphogenesis,GRP10|19_GO:0016049|-2.602|cell growth,GRP10|19_GO:0048588|-2.658|developmental cell growth,GRP10|19_GO:1990138|-2.194|neuron projection extension,GRP10|19_GO:0048675|-2.928|axon extension,GRP10|19_GO:0048813|-2.148|dendrite morphogenesis,GRP11|6_R-MMU-1280218|-4.737|Adaptive Immune System,GRP11|24_mmu04514|-2.756|Cell adhesion molecules,GRP12|24_mmu04010|-2.461|MAPK signaling pathway,GRP12|19_GO:0014742|-4.259|positive regulation of muscle hypertrophy,GRP12|19_GO:0010613|-4.301|positive regulation of cardiac muscle hypertrophy,GRP12|19_GO:0010611|-3.300|regulation of cardiac muscle hypertrophy,GRP12|19_GO:0014743|-3.234|regulation of muscle hypertrophy,GRP12|19_GO:0043502|-2.794|regulation of muscle adaptation,GRP12|24_mmu04024|-2.319|cAMP signaling pathway,GRP12|24_mmu04934|-2.063|Cushing syndrome,GRP12|24_mmu04725|-3.622|Cholinergic synapse,GRP12|24_mmu04929|-2.422|GnRH secretion,GRP12|24_mmu04925|-3.812|Aldosterone synthesis and secretion,GRP12|24_mmu04911|-2.046|Insulin secretion,GRP12|24_mmu05031|-2.311|Amphetamine addiction,GRP12|6_R-MMU-163685|-2.178|Integration of energy metabolism,GRP12|6_R-MMU-422356|-2.503|Regulation of insulin secretion,GRP12|24_mmu04720|-2.347|Long-term potentiation,GRP13|19_GO:0002250|-3.294|adaptive immune response,GRP13|19_GO:0007162|-3.779|negative regulation of cell adhesion,GRP13|19_GO:0002683|-3.411|negative regulation of immune system process,GRP13|19_GO:0050866|-3.885|negative regulation of cell activation,GRP13|19_GO:0002695|-4.178|negative regulation of leukocyte activation,GRP13|19_GO:0051250|-3.692|negative regulation of lymphocyte activation,GRP13|19_GO:1903038|-3.081|negative regulation of leukocyte cell-cell adhesion,GRP13|19_GO:0050868|-3.278|negative regulation of T cell activation,GRP13|19_GO:0022408|-2.421|negative regulation of cell-cell adhesion,GRP13|19_GO:0050864|-2.596|regulation of B cell activation,GRP14|19_GO:1902532|-4.135|negative regulation of intracellular signal transduction,GRP14|19_GO:0043409|-3.444|negative regulation of MAPK cascade,GRP14|19_GO:0032872|-2.448|regulation of stress-activated MAPK cascade,GRP14|19_GO:0046328|-3.042|regulation of JNK cascade,GRP14|19_GO:0070302|-2.421|regulation of stress-activated protein kinase signaling cascade,GRP15|19_GO:0001764|-4.004|neuron migration,GRP15|19_GO:2001236|-2.823|regulation of extrinsic apoptotic signaling pathway,GRP15|19_GO:2001234|-2.147|negative regulation of apoptotic signaling pathway,GRP15|19_GO:2001237|-2.763|negative regulation of extrinsic apoptotic signaling pathway,GRP15|19_GO:0021536|-2.276|diencephalon development,GRP16|19_GO:0001817|-3.901|regulation of cytokine production,GRP16|19_GO:0001819|-2.449|positive regulation of cytokine production,GRP17|19_GO:0040007|-3.830|growth,GRP17|19_GO:0048589|-3.874|developmental growth,GRP17|19_GO:0007507|-2.582|heart development,GRP17|19_GO:0061061|-2.343|muscle structure development,GRP17|19_GO:0060537|-2.676|muscle tissue development,GRP17|19_GO:0014706|-2.831|striated muscle tissue development,GRP17|19_GO:0007517|-2.476|muscle organ development,GRP17|19_GO:0035914|-2.462|skeletal muscle cell differentiation,GRP17|19_GO:0035265|-2.717|organ growth,GRP17|19_GO:0060419|-3.023|heart growth,GRP17|19_GO:0055017|-3.162|cardiac muscle tissue growth,GRP18|19_GO:0034762|-3.707|regulation of transmembrane transport,GRP18|19_GO:0034765|-2.460|regulation of ion transmembrane transport,GRP18|19_GO:1904062|-2.552|regulation of cation transmembrane transport,GRP18|19_GO:0034764|-3.573|positive regulation of transmembrane transport,GRP18|19_GO:0001505|-2.068|regulation of neurotransmitter levels,GRP18|19_GO:0051588|-2.272|regulation of neurotransmitter transport,GRP18|24_mmu04530|-2.018|Tight junction,GRP19|19_GO:0032944|-3.615|regulation of mononuclear cell proliferation,GRP19|19_GO:0050670|-3.658|regulation of lymphocyte proliferation,GRP19|19_GO:0070663|-3.412|regulation of leukocyte proliferation,GRP19|19_GO:0042129|-3.469|regulation of T cell proliferation,GRP19|19_GO:0032946|-2.188|positive regulation of mononuclear cell proliferation,GRP19|19_GO:0050671|-2.209|positive regulation of lymphocyte proliferation,GRP19|19_GO:0070665|-2.035|positive regulation of leukocyte proliferation,GRP20|19_GO:0001655|-2.663|urogenital system development,GRP20|19_GO:0034330|-3.587|cell junction organization,GRP20|19_GO:0050808|-3.032|synapse organization,GRP20|19_GO:0099173|-2.794|postsynapse organization,GRP20|19_GO:0106027|-2.760|neuron projection organization,GRP20|19_GO:0097061|-3.056|dendritic spine organization,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_,_SORT_GRP11_,_SORT_GRP12_,_SORT_GRP13_,_SORT_GRP14_,_SORT_GRP15_,_SORT_GRP16_,_SORT_GRP17_,_SORT_GRP18_,_SORT_GRP19_,_SORT_GRP20_
108058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549019607843137,0.0,0.8181818181818182,0.2,0.42857142857142855,0.16129032258064516,0.11764705882352941,0.25,0.16666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.2,0.0,0.2,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.2,0.2,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,11,12,7,6,0,0,7,0,7,0,2,0,0,0,0,3,9,0,0
19247,1.0,0.0,0.5,0.1875,0.07692307692307693,0.0,0.1,0.5,0.0,0.0,0.0,0.36363636363636365,0.96,0.2857142857142857,0.16129032258064516,0.35294117647058826,0.7916666666666666,0.5833333333333334,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.1,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.3,0.2,0.2,0.1,0.2,0.1,0.0,0.2,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.1,0.1,0.3,0.0,0.1,0.1,0.1,0.2,0.1,0.1,0.3,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,0.2,0.1,0.1,0.0,0.1,0.2,0.1,0.2,0.2,0.2,0.4,0.1,0.2,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,22,9,2,3,2,0,7,0,16,5,7,0,17,0,0,2,8,11,0,0
